X,Y,fid,thanjavur_dem_250,rainfall_250m,thanjavur_kfactor_250m,soil_moisture_250m,thanjavur_ndvi_250m,sand_thanjavur_250m,lulc_250m,slope_250m,clay_thanjavur_250m,soil_loss_thanjavur
79.131388731577,10.2421455868989,828,24,995.37036,0.021,6.61192,-0.25502,315,40,86.64944,350,150.62991
79.1314416497084,10.233105982662,829,22,770.10585,0.02099,7.29349,-0.48029,304,40,87.99231,355,137.533
79.1314945186198,10.2240663731461,830,26,545.56031,0.02056,7.97707,-0.23352,313,20,88.5174,370,47.74002
79.1315473383179,10.2150267583556,831,23,429.3512,0.01836,8.66264,-0.29812,329,40,85.47431,355,58.62709
79.1316001088094,10.2059871382951,832,15,429.3319,0.02019,9.3502,-0.25968,297,40,69.51309,304,57.70507
79.1364255753227,10.9201563849293,833,37,498.9452,0.02213,3.34223,-0.29967,339,40,89.1679,406,82.56367
79.1364819285178,10.9111171420563,834,38,751.00936,0.02204,3.76577,-0.26874,331,40,89.57827,384,120.81164
79.1365382322094,10.9020778935715,835,39,1003.05566,0.02462,4.25414,-0.25354,328,40,85.8922,399,177.5345
79.1365944864047,10.8930386394794,836,43,1252.43564,0.02296,4.74141,-0.22563,322,10,89.02303,396,81.07891
79.1366506911109,10.8839993797845,837,41,1243.11682,0.01805,5.22756,-0.25645,331,10,87.53293,392,64.8176
79.1367068463353,10.8749601144913,838,44,1233.80699,0.01744,5.71261,-0.2912,340,10,89.01677,387,63.92474
79.1367629520851,10.8659208436041,839,44,1224.50615,0.01789,6.19655,-0.26958,342,10,89.95924,385,64.0099
79.1368190083675,10.8568815671275,840,42,1215.21427,0.01726,6.67938,-0.27773,345,50,88.27592,382,123.28396
79.1368750151896,10.8478422850658,841,40,1206.31137,0.0207,7.16111,-0.20966,328,10,89.54533,394,69.52344
79.1369309725587,10.8388029974236,842,40,1206.28904,0.01861,7.64174,-0.26757,334,40,88.33344,369,163.63785
79.136986880482,10.8297637042053,843,41,1206.26672,0.01898,8.12126,-0.13817,342,10,89.37289,365,59.95588
79.1370427389666,10.8207244054154,844,41,1206.24442,0.01758,8.35133,-0.14459,361,10,89.8556,360,55.86208
79.1370985480197,10.8116851010583,845,39,1206.22215,0.02004,8.38332,-0.16083,359,40,86.96944,362,161.18088
79.1371543076484,10.8026457911385,846,45,1206.93299,0.01964,8.41541,-0.14664,351,50,89.15351,367,125.1196
79.13721001786,10.7936064756604,847,56,1217.10057,0.01906,8.44759,-0.10928,292,50,89.54562,309,118.40939
79.1372656786615,10.7845671546285,848,61,1227.28082,0.01866,8.47987,-0.13893,350,40,89.57587,363,150.08896
79.1373212900602,10.7755278280473,849,67,1237.47372,0.01915,8.51225,-0.10203,357,50,89.95355,367,120.17586
79.1373768520631,10.7664884959211,850,69,1247.67926,0.01946,8.54472,-0.12258,361,50,89.92944,354,125.46777
79.1374323646774,10.7574491582546,851,70,1257.1703,0.01504,8.57729,-0.0884,287,60,89.97884,296,59.21539
79.1374878279102,10.748409815052,852,69,1260.32815,0.02059,8.60996,-0.13534,347,50,89.30394,358,135.61284
79.1375432417686,10.739370466318,853,65,1263.48125,0.01968,8.64272,-0.09443,366,10,89.10767,349,62.61975
79.1375986062597,10.7303311120569,854,65,1266.62959,0.01942,8.65405,-0.12065,359,50,88.31833,363,126.7906
79.1376539213906,10.7212917522732,855,64,1269.77319,0.01965,8.65218,-0.111,369,10,89.07085,339,63.79071
79.1377091871685,10.7122523869714,856,65,1275.41541,0.02072,8.65039,-0.15157,366,20,88.89851,322,105.02728
79.1377644036004,10.7032130161559,857,66,1297.23586,0.02058,8.64869,-0.20656,376,10,88.69463,314,74.10322
79.1378195706933,10.6941736398313,858,66,1319.03774,0.02026,8.64707,-0.11842,376,40,89.1139,325,171.9243
79.1378746884545,10.6851342580019,859,64,1340.82107,0.0206,8.64554,-0.09562,379,40,87.82407,322,173.93854
79.1379297568908,10.6760948706722,860,65,1362.58589,0.02144,8.6441,-0.15039,376,60,89.62829,311,96.66659
79.1379847760095,10.6670554778467,861,63,1382.65689,0.02484,8.64274,-0.20119,367,10,88.93661,311,94.91142
79.1380397458175,10.6580160795299,862,64,1394.23698,0.02029,8.64146,-0.12427,372,20,85.89203,311,109.40938
79.1380946663219,10.6489766757262,863,61,1405.81963,0.02054,8.64028,-0.24295,379,20,89.49007,308,123.90143
79.1381495375297,10.6399372664401,864,59,1417.40484,0.02033,8.34158,-0.16514,373,40,89.17278,332,193.16109
79.138204359448,10.6308978516761,865,54,1428.9926,0.01862,7.90399,-0.12736,373,40,88.64712,376,172.54779
79.1382591320838,10.6218584314386,866,52,1406.3266,0.02365,7.46745,-0.27321,352,40,86.64925,375,243.11978
79.1383138554441,10.612819005732,867,52,1243.4732,0.01904,7.03197,-0.2162,349,10,89.01248,368,66.25951
79.1383685295359,10.603779574561,868,45,1081.33817,0.01908,6.59755,-0.36245,358,40,87.17443,366,161.4744
79.1384231543663,10.5947401379298,869,43,919.92052,0.01814,6.16418,-0.28923,350,40,86.25291,364,123.41791
79.1384777299422,10.5857006958431,870,42,759.2193,0.01825,5.73186,-0.41429,370,40,89.09409,352,112.75766
79.1385322562706,10.5766612483052,871,44,606.83021,0.01861,5.30059,-0.19955,373,40,88.99686,346,77.92635
79.1389125622263,10.5133849632838,872,53,300.44351,0.01972,4.37923,-0.26881,373,40,88.88376,341,43.24118
79.1389666948259,10.5043454722978,873,52,434.6596,0.01939,4.38946,-0.18905,372,10,89.85851,329,23.0626
79.1390207782406,10.4953059759009,874,50,569.5831,0.01939,4.3997,-0.24224,373,20,89.0854,331,47.36613
79.1390748124774,10.4862664740976,875,54,666.386,0.02028,4.40994,-0.27185,371,10,88.81112,318,39.53936
79.1391287975433,10.4772269668923,876,52,667.90225,0.02116,4.42019,-0.18862,371,20,89.33288,324,57.98552
79.139182733445,10.4681874542896,877,47,669.41565,0.02298,4.43045,-0.05999,367,20,89.32724,320,56.27891
79.1393979855489,10.4320293499935,878,40,680.55857,0.01728,4.22626,-0.03059,356,20,89.91203,348,41.8366
79.1394516757336,10.4229898104706,879,37,685.95801,0.01602,4.1717,-0.29453,374,40,87.33771,342,81.72696
